ID,Name,A1,A2,A3,postcode,latitude,longitude
8A101,ST LUKE'S HOSPICE (SHEFFIELD),LITTLE COMMON LANE,,SHEFFIELD,S11 9NE,53.343874,-1.521647
8A260,ST BARNABAS LINCOLNSHIRE HOSPICE (IPU),INPATIENT UNIT,36 NETTLEHAM ROAD,LINCOLN,LN2 1RE,53.238307,-0.53188
8A323,ST BARNABAS LINCOLNSHIRE HOSPICE (BOSTON),BOSTON HOSPICE,MAYFLOER LODGE,BOSTON,PE21 9NB,52.99196,-0.033838
8A340,EAST ANGLIA'S CHILDREN'S HOSPICES,CHURCH LANE,MILTON,CAMBRIDGE,CB24 6AB,52.243993,0.165636
8A372,SUE RYDER (THORPE HALL HOSPICE),THORPE HALL HOSPICE,THORPE ROAD,PETERBOROUGH,PE3 6LW,52.572919,-0.277058
8A408,ST ELIZABETH HOSPICE,565 FOXHALL ROAD,,IPSWICH,IP3 8LX,52.052096,1.196977
8A438,ST NICHOLAS HOSPICE,MACMILLAN WAY,HARDWICK LANE,BURY ST. EDMUNDS,IP33 2QY,52.228097,0.708533
8A490,EAST ANGLIA'S CHILDREN'S HOSPICES,THE NOOK,PIGOT LANE,NORWICH,NR14 7PX,52.577817,1.342751
8A521,SUE RYDER (ST JOHN'S HOSPICE),ST. JOHNS ROAD,MOGGERHANGER,BEDFORD,MK44 3RJ,52.128172,-0.335252
8A551,HOSPICE OF ST FRANCIS,SPRING GARDEN LANE,NORTHCHURCH,BERKHAMSTED,HP4 3GW,51.766253,-0.599453
8A601,NORTH LONDON HOSPICE,47 WOODSIDE AVENUE,,LONDON,N12 8TT,51.622236,-0.18043
8A632,NORTH HERTS HOSPICE CARE ASSOCIATION,GARDEN HOUSE HOSPICE,GILLISON CLOSE,LETCHWORTH GARDEN CITY,SG6 1QU,51.97601,-0.215809
8A644,ISABEL HOSPICE,HEAD OFFICE,61 BRIDGE ROAD EAST,WELWYN GARDEN CITY,AL7 1JR,51.801037,-0.194793
8A709,THE LONDON LIGHTHOUSE,111-117 LANCASTER ROAD,,LONDON,W11 1QT,51.516212,-0.211222
8A743,ST LUKE'S HOSPICE (BASILDON),FOBBING FARM,NETHERMAYNE,BASILDON,SS16 5NJ,51.557673,0.456905
8A752,FARLEIGH HOSPICE,NORTH COURT ROAD,BROOMFIELD,CHELMSFORD,CM1 7FH,51.776487,0.467759
8A784,ST HELENA HOSPICE,MYLAND HALL,BARNCROFT CLOSE,COLCHESTER,CO4 9JU,51.907757,0.914819
8A832,FAIR HAVENS HOSPICE,126 CHALKWELL AVENUE,,WESTCLIFF ON SEA,SS0 8HN,51.538277,0.677489
8A861,ST FRANCIS HOSPICE,BROXHILL ROAD,HAVERING-ATTE-BOWER,ROMFORD,RM4 1QH,51.617039,0.196962
8A868,MARIE CURIE CENTRE (HAMPSTEAD),11 LYNDHURST GARDENS,,LONDON,NW3 5NS,51.550549,-0.172329
8A872,ST JOSEPHS HOSPICE,MARE STREET,,LONDON,E8 4SA,51.537054,-0.056228
8A934,ST CLARE HOSPICE,STONE BARTON,HASTINGWOOD ROAD,HARLOW,CM17 9JX,51.744585,0.14436
8A970,ST CHRISTOPHERS HOSPICE,51-59 LAWRIE PARK ROAD,,LONDON,SE26 6DZ,51.421384,-0.058667
8AL40,WILLOW BURN HOSPICE,"HOWDEN BANK, LANCHESTER ROAD",MAIDEN LAW,DURHAM,DH7 0QS,54.839818,-1.733464
8AM97,TEESSIDE HOSPICE CARE FOUNDATION,1-1A NORTHGATE ROAD,,MIDDLESBROUGH,TS5 5NW,54.553823,-1.2498
8AN30,ST CLARE'S HOSPICE,PRIMROSE TERRACE,,JARROW,NE32 5HA,54.967662,-1.485734
8AN51,EDEN VALLEY HOSPICE,DURDAR ROAD,,CARLISLE,CA2 4SD,54.870775,-2.932471
8AN60,ST OSWALDS HOSPICE,REGENT AVENUE,,NEWCASTLE UPON TYNE,NE3 1EE,55.008563,-1.624699
8AP18,DOVE HOUSE HOSPICE,CHAMBERLAIN ROAD,,HULL,HU8 8DH,53.76416,-0.319701
8AP52,ST ANDREW'S HOSPICE,PEAKS LANE,,GRIMSBY,DN32 9RP,53.551095,-0.073824
8AP85,LINDSEY LODGE HOSPICE,BURRINGHAM ROAD,,SCUNTHORPE,DN17 2AA,53.564926,-0.689741
8AQ18,ST LEONARD'S HOSPICE,185 TADCASTER ROAD,DRINGHOUSES,YORK,YO24 1GL,53.932182,-1.111782
8AQ51,ST CATHERINE'S HOSPICE,THROXENBY LANE,,SCARBOROUGH,YO12 5RE,54.285768,-0.441606
8AR03,NORTH YORKSHIRE HOSPICE CARE,CRIMPLE HOUSE,HORNBEAM PARK AVENUE,HARROGATE,HG2 8NA,53.976876,-1.518812
8AT18,SUE RYDER (MANORLANDS),KEIGHLEY ROAD,OXENHOPE,KEIGHLEY,BD22 9HJ,53.81327,-1.95123
8AT19,MARIE CURIE HOSPICE (BRADFORD),MAUDSLEY STREET,,BRADFORD,BD3 9LE,53.79429,-1.733535
8AT30,OVERGATE HOSPICE,30 HULLEN EDGE RD,,ELLAND,HX5 0QY,53.684129,-1.851478
8AT59,KIRKWOOD HOSPICE,21 ALBANY ROAD,DALTON,HUDDERSFIELD,HD5 9UY,53.650016,-1.739117
8AV11,SUE RYDER (WHEATFIELDS HOSPICE),WOOD LANE,HEADINGLEY,LEEDS,LS6 2AE,53.821261,-1.573775
8AV40,MARTIN HOUSE HOSPICE,GROVE ROAD,BOSTON SPA,WETHERBY,LS23 6TX,53.900069,-1.344265
8AV47,ST GEMMA'S HOSPICE,329 HARROGATE ROAD,,LEEDS,LS17 6QD,53.842326,-1.534185
8AV81,WAKEFIELD HOSPICE,ABERFORD ROAD,,WAKEFIELD,WF1 4TS,53.697493,-1.483983
8AV89,PRINCE OF WALES HOSPICE,HALFPENNY LANE,,PONTEFRACT,WF8 4BG,53.688605,-1.329441
8AW20,ASHGATE HOSPICECARE,ASHGATE ROAD,OLD BRAMPTON,CHESTERFIELD,S42 7JD,53.240417,-1.479632
8AX27,TREETOPS HOSPICE,DERBY ROAD,RISLEY,DERBY,DE72 3SS,52.917238,-1.322309
8AX50,LEICESTERSHIRE AND RUTLAND HOSPICE,GROBY ROAD,,LEICESTER,LE3 9QE,52.653038,-1.168062
8AY01,RAINBOWS HOSPICE FOR CHILDREN AND YOUNG PEOPLE,LARK RISE,,LOUGHBOROUGH,LE11 2HS,52.746104,-1.215814
8C010,WESTON HOSPICECARE,JACKSON BARSTOW HOUSE,"28 THORNBURY ROAD, UPHILL",WESTON-SUPER-MARE,BS23 4YQ,51.322748,-2.983986
8C121,HOSPISCARE,DRYDEN ROAD,,EXETER,EX2 5JJ,50.715118,-3.508089
8C184,NORTH DEVON HOSPICE CARE TRUST,DEER PARK ROAD,,BARNSTAPLE,EX32 0HU,51.064159,-4.042294
8C279,ST LUKES HOSPICE (PLYMOUTH),STAMFORD ROAD,,PLYMOUTH,PL9 9XA,50.355807,-4.120497
8C283,ROWCROFT HOSPICE,AVENUE ROAD,,TORQUAY,TQ2 5LS,50.469852,-3.548
8C405,SUE RYDER (LECKHAMPTON COURT HOSPICE),CHURCH ROAD,LECKHAMPTON,CHELTENHAM,GL53 0QJ,51.872967,-2.087009
8C468,ST MARGARET'S SOMERSET HOSPICE,HERON DRIVE,BISHOPS HULL,TAUNTON,TA1 5HA,51.01649,-3.127096
8C520,ST MICHAELS HOSPICE,BARTESTREE,,HEREFORD,HR1 4HA,52.061571,-2.631449
8C572,ST RICHARD'S HOSPICE,WILD WOOD DRIVE,,WORCESTER,WR5 2QT,52.185328,-2.179652
8C603,SEVERN HOSPICE,BICTON HEATH,,SHREWSBURY,SY3 8HS,52.720353,-2.802403
8C717,MARY STEVENS HOSPICE,221 HAGLEY ROAD,,STOURBRIDGE,DY8 2JR,52.444503,-2.137481
8C743,MARIE CURIE CENTRE (SOLIHULL),911-913 WARWICK ROAD,,SOLIHULL,B91 3ER,,
8C788,BIRMINGHAM HOSPICE,176 RADDLEBARN ROAD,SELLY PARK,BIRMINGHAM,B29 7DA,52.439472,-1.926736
8C798,ACORNS SELLY OAK,103 OAK TREE LANE,SELLY OAK,BIRMINGHAM,B29 6HZ,52.43511,-1.93826
8C884,KEMP HOSPICE,41 MASON ROAD,,KIDDERMINSTER,DY11 6AG,52.390473,-2.263979
8C887,DOUGLAS MACMILLAN HOSPICE,BARLASTON ROAD,,STOKE-ON-TRENT,ST3 3NZ,52.970571,-2.150544
8C928,ST GILES HOSPICE,FISHERWICK ROAD,WHITTINGTON,LICHFIELD,WS14 9LH,52.671208,-1.762968
8C960,KATHARINE HOUSE HOSPICE (STAFFORD),WESTON ROAD,,STAFFORD,ST16 3SB,52.811005,-2.093463
8CA01,DRAPERS WING (ST CHRISTOPHERS HOSPICE),51-59 LAWRIE PARK ROAD,,LONDON,SE26 6DZ,51.421384,-0.058667
8CA76,ST PETER'S & ST JAMES' HOSPICE & CONTINUING CARE CENTRE,NORTH COMMON ROAD,NORTH CHAILEY,LEWES,BN8 4ED,50.965633,-0.055553
8CD77,ST WILFRID'S HOSPICE (EAST SUSSEX),1 BROADWATER WAY,,EASTBOURNE,BN22 9PZ,50.791837,0.275373
8CE30,ST MICHAEL'S HOSPICE,25 UPPER MAZE HILL,,ST. LEONARDS-ON-SEA,TN38 0LB,50.854999,0.552811
8CE67,THE SUSSEX BEACON NH,BEVENDEAN ROAD,,BRIGHTON,BN2 4DE,50.838597,-0.112934
8CF54,PILGRIMS HOSPICE IN EAST KENT,56 LONDON ROAD,,CANTERBURY,CT2 8JA,51.282225,1.064224
8CF79,PILGRIMS HOSPICE IN THANET,RAMSGATE ROAD,,MARGATE,CT9 4AD,51.376449,1.386633
8CG25,THE HEART OF KENT HOSPICE,PRESTON HALL,AYLESFORD,MAIDSTONE,ME20 7PU,51.294692,0.479156
8CH25,TRINITY HOSPICE,30 CLAPHAM COMMON NORTH SIDE,,LONDON,SW4 0RN,51.461911,-0.146174
8CJ79,ST RAPHAEL'S HOSPICE,LONDON ROAD,CHEAM,SUTTON,SM3 9DX,51.378958,-0.220759
8CL13,PHYLLIS TUCKWELL HOSPICE,WAVERLEY LANE,,FARNHAM,GU9 8BL,51.210662,-0.783122
8CL93,PRINCESS ALICE HOSPICE,WEST END LANE,,ESHER,KT10 8NA,51.367129,-0.376629
8CM39,ST WILFRID'S HOSPICE,WALTON LANE,BOSHAM,CHICHESTER,PO18 8QB,50.835267,-0.844132
8CM83,ST CATHERINE'S HOSPICE,GRACE HOLLAND AVENUE,PEASE POTTAGE,CRAWLEY,RH11 9SL,51.083206,-0.191892
8CN39,ST BARNABAS HOUSE,2 TITNORE LANE,GORING-BY-SEA,WORTHING,BN12 6NZ,50.825924,-0.43382
8CP96,LEWIS-MANNING HOSPICE CARE LIMITED,56 LONGFLEET ROAD,,POOLE,BH15 2JD,50.722858,-1.971041
8CQ06,WELDMAR HOSPICECARE TRUST,HERRINGSTON ROAD,,DORCHESTER,DT1 2SL,50.70045,-2.442114
8CQ61,THE ROWANS HOSPICE,PURBROOK HEATH ROAD,PURBROOK,WATERLOOVILLE,PO7 5RU,50.86716,-1.051135
8CR40,OAKHAVEN HOSPICE TRUST,LOWER PENNINGTON LANE,PENNINGTON,LYMINGTON,SO41 8ZZ,50.745501,-1.552102
8CT09,ST MICHAEL'S HOSPICE (NORTH HAMPSHIRE),BASIL DE FERRANTI HOUSE,ALDERMASTON ROAD,BASINGSTOKE,RG24 9NB,51.281516,-1.111274
8CT53,PROSPECT HOSPICE,MOORMEAD ROAD,WROUGHTON,SWINDON,SN4 9BY,51.526412,-1.785281
8CT86,DOROTHY HOUSE HOSPICE CARE,WINSLEY,,BRADFORD-ON-AVON,BA15 2LE,51.346347,-2.291329
8CV48,THAMES HOSPICE,WINDSOR ROAD,,MAIDENHEAD,SL6 2DN,51.49619,-0.693293
8CW30,WILLEN HOSPICE,MILTON ROAD,WILLEN VILLAGE,MILTON KEYNES,MK15 9AB,52.062779,-0.71981
8CX25,HELEN AND DOUGLAS HOUSE,14A MAGDALEN ROAD,,OXFORD,OX4 1RW,51.744324,-1.231335
8CX46,KATHARINE HOUSE HOSPICE,EAST END,ADDERBURY,BANBURY,OX17 3NL,52.01804,-1.302986
8CY53,ST PETERS HOSPICE (BRISTOL),ST. AGNES AVENUE,,BRISTOL,BS4 2DU,51.436208,-2.57829
8D642,NOTTINGHAMSHIRE HOSPICE,384 WOODBOROUGH ROAD,,NOTTINGHAM,NG3 4JF,52.971778,-1.140145
8D671,WELDMAR HOSPICECARE TRUST,9 GREENHILL,,WEYMOUTH,DT4 7SW,50.621855,-2.448006
8D968,ST BARNABAS LINCOLNSHIRE HOSPICE (GRANTHAM),GRANTHAM HOSPICE,86 BARROWBY ROAD,GRANTHAM,NG31 8AF,52.916901,-0.655669
8DA93,THE HOSPICE OF THE GOOD SHEPHERD,GORDON LANE,BACKFORD,CHESTER,CH2 4DG,53.242852,-2.902193
8DC20,ST LUKES (CHESHIRE) HOSPICE,GROSVENOR HOUSE,QUEENS WAY,WINSFORD,CW7 1BH,53.188541,-2.525405
8DC39,EAST CHESHIRE HOSPICE,MILLBANK DRIVE,,MACCLESFIELD,SK10 3DR,53.266971,-2.152947
8DD02,ST ROCCO'S HOSPICE,LOCKTON LANE,,WARRINGTON,WA5 0BW,53.399051,-2.612203
8DD33,MARIE CURIE CENTRE (LIVERPOOL),SPEKE ROAD,WOOLTON,LIVERPOOL,L25 8QA,53.373329,-2.864411
8DF19,QUEENSCOURT HOSPICE,TOWN LANE,,SOUTHPORT,PR8 6RE,53.633559,-2.974616
8DF31,ST JOSEPH'S HOSPICE ASSOCIATION,INCE ROAD,,LIVERPOOL,L23 4UE,53.502499,-3.00779
8DF98,WIRRAL HOSPICE ST JOHN'S,MOUNT ROAD,HIGHER BEBINGTON,WIRRAL,CH63 6JE,53.335187,-3.021563
8DG59,MOYA COLE HOSPICE (CHEADLE),ST. ANNS ROAD NORTH,HEALD GREEN,CHEADLE,SK8 3SZ,53.374951,-2.226746
8DH25,TRINITY HOSPICE & BRIAN HOUSE,LOW MOOR ROAD,,BLACKPOOL,FY2 0BG,53.842486,-3.027274
8DJ73,ST CATHERINE'S HOSPICE,LOSTOCK LANE,LOSTOCK HALL,PRESTON,PR5 5XU,53.720825,-2.681332
8DK20,WIGAN & LEIGH HOSPICE,KILDARE STREET,HINDLEY,WIGAN,WN2 3HZ,53.532402,-2.586139
8DK51,BURY HOSPICE,ROCHDALE OLD ROAD,,BURY,BL9 7RG,53.599758,-2.267009
8DK70,SPRINGHILL HOSPICE,BROAD LANE,,ROCHDALE,OL16 4PZ,53.597602,-2.139318
8DL88,FRANCIS HOUSE CHILDREN'S HOSPICE,390 PARRS WOOD ROAD,,MANCHESTER,M20 5NA,53.411691,-2.224219
8DM02,MOYA COLE HOSPICE,PEEL LANE,WORSLEY,MANCHESTER,M28 0FE,53.528167,-2.42521
8DM64,ST JOHNS HOSPICE (LANCASTER),SLYNE ROAD,,LANCASTER,LA2 6ST,54.067411,-2.804073
8DM81,ST MARYS HOSPICE,FORD PARK,,ULVERSTON,LA12 7JP,54.199569,-3.085449
8E339,WOODLANDS HOSPICE CHARITABLE TRUST,UNIVERSITY HOSPITAL CAMPUS,LONGMOOR LANE,LIVERPOOL,L9 7LA,53.465696,-2.93853
8E727,CHILDREN'S HOSPICE SOUTH WEST,LITTLE BRIDGE HOUSE,REDLANDS ROAD,BARNSTAPLE,EX31 2PZ,51.069792,-4.116912
8E782,ST CUTHBERTS HOSPICE,PARK HOUSE ROAD,,DURHAM,DH1 3QF,54.763883,-1.593656
8E984,NAOMI HOUSE,STOCKBRIDGE ROAD,SUTTON SCOTNEY,WINCHESTER,SO21 3JE,51.152552,-1.345384
8EA16,ST PETERS HOSPICE (BRENTRY),CHARLTON ROAD,,BRISTOL,BS10 6NL,51.506124,-2.609015
8EA45,PRIMROSE HOSPICE,ST GODWALDS ROAD,FINSTALL,BROMSGROVE,B60 3BW,52.320582,-2.044198
8EJ77,PAUL BEVAN CANCER FOUNDATION,PAUL BEVAN HOUSE,KINGS RIDE,ASCOT,SL5 7RD,,
8EJ79,RENNIE GROVE PEACE HOSPICE CARE (GILLIAN KING HOUSE),GILLIAN KING HOUSE,HODGEMOOR VIEW,CHALFONT ST. GILES,HP8 4LS,51.628431,-0.58511
8EJ80,HIGH PEAK HOSPICECARE,137 MANCHESTER ROAD,CHAPEL-EN-LE-FRITH,HIGH PEAK,SK23 9TN,53.319928,-1.929075
8EJ81,WELDMAR HOSPICECARE TRUST (DORSET),HAMMICK HOUSE,BRIDPORT ROAD,DORCHESTER,DT1 3SD,50.712128,-2.46364
8EJ83,RENNIE GROVE PEACE HOSPICE CARE (PEACE HOSPICE - HQ),PEACE DRIVE,,WATFORD,WD17 3PH,51.65866,-0.404473
8EJ84,RENNIE GROVE PEACE HOSPICE CARE (RENNIE HOUSE),"RENNIE HOUSE, UNIT 3",TRING INDUSTRIAL ESTATE,TRING,HP23 4JX,51.7952,-0.677252
8EJ85,RENNIE GROVE PEACE HOSPICE CARE (GROVE HOUSE),WAVERLEY ROAD,,ST ALBANS,AL3 5QX,51.761179,-0.344074
8EJ86,TAPPING HOUSE,WHEATFIELDS,HILLINGTON,KING'S LYNN,PE31 6BH,52.798451,0.5509
8EJ87,TYNEDALE COMMUNITY HOSPICE,19 BATTLE HILL,,HEXHAM,NE46 1BA,54.969999,-2.101934
8EJ88,HOSPICECARE NORTH NORTHUMBERLAND,UNIT 3,GREENSFIELD INDUSTRIAL ESTATE,ALNWICK,NE66 2DG,55.401581,-1.698249
8EJ89,BEAUMOND HOUSE COMMUNITY HOSPICE,NEWARK & DISTRICT HOSPICE AID,32 LONDON ROAD,NEWARK,NG24 1TW,53.073465,-0.809172
8EJ92,MARY ANN EVANS HOSPICE,ELIOT WAY,GEORGE ELIOT HOSPITAL SITE,NUNEATON,CV10 7QL,52.511933,-1.478719
8EJ93,HOSPICE CARE FOR BURNLEY & PENDLE,PENDLESIDE RESOURCE CENTRE,REEDLEY HALL,BURNLEY,BB10 2LW,53.819039,-2.237436
8EK01,HOSPICE ISLE OF MAN,HOSPICE CARE,STRANG,DOUGLAS,IM4 4RP,,
8EK02,JERSEY HOSPICE CARE,CLARKSON HOUSE,MONT COCHON,JERSEY,JE2 3JB,,
8EK03,LES BOURGS HOSPICE,ANDREW MITCHELL HOUSE,RUE DU TERTRE,GUERNSEY,GY6 8SF,,
8EN23,GREENWICH AND BEXLEY COMMUNITY HOSPICE,185 BOSTALL HILL,,LONDON,SE2 0GB,51.482685,0.118123
8FM13,WILLOWBROOK HOSPICE,PORTICO LANE,ECCLESTON PARK,PRESCOT,L34 2QT,53.433403,-2.777861
8FR82,DEMELZA HOUSE CHILDRENS'S HOSPICE,ROOK LANE,BOBBING,SITTINGBOURNE,ME9 8DZ,51.350626,0.691337
8FV04,CANFORD CHASE,40 WESTERN ROAD,,POOLE,BH13 6EU,50.717808,-1.910742
8G019,BUTTERWICK CHILDRENS HOSPICE,MIDDLEFIELD ROAD,,STOCKTON-ON-TEES,TS19 8XN,54.580344,-1.347804
8G093,MOYA COLE HOSPICE (WORSLEY),PEEL LANE,WORSLEY,MANCHESTER,M28 0FE,53.528167,-2.42521
8G095,WILLOW WOOD HOSPICE,WILLOW WOOD CLOSE,MELLOR ROAD,ASHTON-UNDER-LYNE,OL6 6SL,53.490233,-2.072169
8G096,THE SHAKESPEARE HOSPICE,CHURCH LANE,SHOTTERY,STRATFORD-UPON-AVON,CV37 9UL,52.19372,-1.73119
8G694,PILGRIMS HOSPICE AT ASHFORD,HYTHE ROAD,WILLESBOROUGH,ASHFORD,TN24 0NE,51.135425,0.917416
8G704,ACORNS CHILDRENS HOSPICE (BLACK COUNTRY),WALSTEAD ROAD,,WALSALL,WS5 4LZ,52.564921,-1.975919
8GA90,ST LUKES HOSPICE (HARROW),KENTON GRANGE,KENTON ROAD,HARROW,HA3 0YG,51.586705,-0.300263
8GK24,MARIE CURIE,8 VIADUCT GARDENS,,LONDON,SW11 7BW,51.482902,-0.130417
8GM92,ISABEL HOSPICE (GRIFFIN HOUSE),61 BRIDGE ROAD EAST,,WELWYN GARDEN CITY,AL7 1JR,51.801037,-0.194793
8GM94,MOYA COLE HOSPICE (PEEL LANE),WORSLEY,,MANCHESTER,M28 0FE,53.528167,-2.42521
8GN02,WEST CUMBRIA HOSPICE AT HOME,WORKINGTON COMMUNITY HOSPITAL,PARK LANE,WORKINGTON,CA14 2RW,54.642695,-3.551342
8GN03,HERRIOT HOSPICE HOMECARE,19 OMEGA BUSINESS VILLAGE,THURSTON ROAD,NORTHALLERTON,DL6 2NJ,54.350199,-1.438374
8GN08,LAKELANDS DAY CARE HOSPICE,BUTLAND ROAD,,CORBY,NN18 8LX,52.470844,-0.712501
8GN27,RICHARD HOUSE CHILDREN'S HOSPICE,RICHARD HOUSE DRIVE,BECKTON,LONDON,E16 3RG,51.510201,0.04273
8GP42,CHESTNUT TREE HOUSE CHILDREN'S HOSPICE,DOVER LANE,POLING,ARUNDEL,BN18 9PX,50.845149,-0.495223
8GT69,SAINT CATHERINES WHITBY DAY HOSPICE,5 MULGRAVE CRESCENT,,WHITBY,YO21 3JU,54.492686,-0.632918
8HE44,DR KERSHAWS HOSPICE,TURF LANE,ROYTON,OLDHAM,OL2 6EU,53.561623,-2.113247
8HN61,ST ANN'S HOSPICE - WYTHENSHAWE HOSPITAL,WYTHENSHAWE HOSPITAL,SOUTHMOOR ROAD,MANCHESTER,M23 9LT,53.387938,-2.293183
8HN64,ST ANDREW'S CHILDREN'S HOSPICE,PEAKS LANE,,GRIMSBY,DN32 9RP,53.551095,-0.073824
8HN67,SHOOTING STAR CHILDRENS HOSPICE,THE AVENUE,,HAMPTON,TW12 3RA,51.426202,-0.376005
8HP06,EAST ANGLIA'S CHILDREN'S HOSPICES - IPSWICH,6 WALKER CLOSE,,IPSWICH,IP3 8LY,52.052719,1.196555
8HP48,COMPTON HOSPICE LTD,4 COMPTON ROAD WEST,COMPTON,WOLVERHAMPTON,WV3 9DH,52.585816,-2.172062
8HP67,COVENTRY MYTON HOSPICE,CLIFFORD BRIDGE ROAD,WALSGRAVE,COVENTRY,CV2 2HJ,52.420671,-1.444078
8HQ05,WARWICK MYTON HOSPICE,MYTON LANE,,WARWICK,CV34 6PX,52.28263,-1.558661
8HQ06,RUGBY MYTON HOSPICE,BARBY ROAD,,RUGBY,CV22 5PY,52.361672,-1.252456
8HQ53,ST BARNABAS LINCOLNSHIRE HOSPICE (LINCOLN),LINCOLN HOSPICE & EDUCATION CENTRE,HAWTHORN ROAD,LINCOLN,LN2 4QX,53.244734,-0.49791
8HQ54,ST BARNABAS LINCOLNSHIRE HOSPICE (COMMS),"FUNDRAISING, SHOPS & PROMOTIONS","UNIT 12, NEWPORTE BUSINESS PARK",LINCOLN,LN2 4SY,53.237724,-0.510967
8HQ56,ST BARNABAS LINCOLNSHIRE HOSPICE (GAINSBOROUGH),GAINSBOROUGH HOSPICE,GEORGE HENDERSON LODGE,GAINSBOROUGH,DN21 3AD,53.413964,-0.784148
8HQ57,ST BARNABAS LINCOLNSHIRE HOSPICE (LOUTH),"OFFICE 13, FAIRFIELD E'PRISE CENTRE",LINCOLN WAY,LOUTH,LN11 0LS,53.383665,-0.011197
8HQ58,ST BARNABAS LINCOLNSHIRE HOSPICE (SKEGNESS),"OFFICE 12, SKEGNESS BUSINESS CENTRE",HEATH ROAD,SKEGNESS,PE25 3SJ,53.141457,0.321244
8HQ60,ST BARNABAS LINCOLNSHIRE HOSPICE (SPALDING),SPALDING HOSPICE,JENNY FREEMAN LODGE,SPALDING,PE11 3GD,52.796756,-0.164415
8HQ61,ST BARNABAS LINCOLNSHIRE HOSPICE (STAMFORD),STAMFORD & RUTLAND HOSPITAL,RYHALL ROAD,STAMFORD,PE9 1UA,52.65539,-0.46874
8HQ83,THE ROTHERHAM HOSPICE,BROOM ROAD,,ROTHERHAM,S60 2SW,53.424065,-1.340785
